symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
amzn,2019-11-13 00:00:00+00:00,1753.11,1775.0,1747.32,1773.39,2926892,1753.11,1775.0,1747.32,1773.39,2926892,0.0,1.0
amzn,2019-11-14 00:00:00+00:00,1754.6,1766.59,1749.56,1751.43,2269417,1754.6,1766.59,1749.56,1751.43,2269417,0.0,1.0
amzn,2019-11-15 00:00:00+00:00,1739.49,1761.68,1732.86,1760.05,3931141,1739.49,1761.68,1732.86,1760.05,3931141,0.0,1.0
amzn,2019-11-18 00:00:00+00:00,1752.53,1753.7,1722.71,1738.3,2841907,1752.53,1753.7,1722.71,1738.3,2841907,0.0,1.0
amzn,2019-11-19 00:00:00+00:00,1752.79,1760.68,1743.03,1756.99,2274535,1752.79,1760.68,1743.03,1756.99,2274535,0.0,1.0
amzn,2019-11-20 00:00:00+00:00,1745.53,1762.52,1734.12,1749.14,2793759,1745.53,1762.52,1734.12,1749.14,2793759,0.0,1.0
amzn,2019-11-21 00:00:00+00:00,1734.71,1746.87,1730.36,1743.0,2662938,1734.71,1746.87,1730.36,1743.0,2662938,0.0,1.0
amzn,2019-11-22 00:00:00+00:00,1745.72,1746.43,1731.0,1739.02,2479081,1745.72,1746.43,1731.0,1739.02,2479081,0.0,1.0
amzn,2019-11-25 00:00:00+00:00,1773.84,1777.42,1753.24,1753.25,3489467,1773.84,1777.42,1753.24,1753.25,3489467,0.0,1.0
amzn,2019-11-26 00:00:00+00:00,1796.94,1797.03,1778.35,1779.92,3190428,1796.94,1797.03,1778.35,1779.92,3190428,0.0,1.0
amzn,2019-11-27 00:00:00+00:00,1818.51,1824.5,1797.31,1801.0,3035846,1818.51,1824.5,1797.31,1801.0,3035846,0.0,1.0
amzn,2019-11-29 00:00:00+00:00,1800.8,1824.69,1800.79,1817.78,1923440,1800.8,1824.69,1800.79,1817.78,1923440,0.0,1.0
amzn,2019-12-02 00:00:00+00:00,1781.6,1805.55,1762.68,1804.4,3931750,1781.6,1805.55,1762.68,1804.4,3931750,0.0,1.0
amzn,2019-12-03 00:00:00+00:00,1769.96,1772.87,1747.23,1760.0,3529582,1769.96,1772.87,1747.23,1760.0,3529582,0.0,1.0
amzn,2019-12-04 00:00:00+00:00,1760.69,1789.09,1760.22,1774.01,2680700,1760.69,1789.09,1760.22,1774.01,2680700,0.0,1.0
amzn,2019-12-05 00:00:00+00:00,1740.48,1763.5,1740.0,1763.5,2827852,1740.48,1763.5,1740.0,1763.5,2827852,0.0,1.0
amzn,2019-12-06 00:00:00+00:00,1751.6,1754.4,1740.13,1751.2,3119979,1751.6,1754.4,1740.13,1751.2,3119979,0.0,1.0
amzn,2019-12-09 00:00:00+00:00,1749.51,1766.89,1745.61,1750.66,2502489,1749.51,1766.89,1745.61,1750.66,2502489,0.0,1.0
amzn,2019-12-10 00:00:00+00:00,1739.21,1750.67,1735.0,1747.4,2515644,1739.21,1750.67,1735.0,1747.4,2515644,0.0,1.0
amzn,2019-12-11 00:00:00+00:00,1748.72,1750.0,1735.71,1741.67,2101318,1748.72,1750.0,1735.71,1741.67,2101318,0.0,1.0
amzn,2019-12-12 00:00:00+00:00,1760.33,1764.0,1745.44,1750.0,3103949,1760.33,1764.0,1745.44,1750.0,3103949,0.0,1.0
amzn,2019-12-13 00:00:00+00:00,1760.94,1768.99,1755.0,1765.0,2747909,1760.94,1768.99,1755.0,1765.0,2747909,0.0,1.0
amzn,2019-12-16 00:00:00+00:00,1769.21,1769.5,1757.05,1767.0,3149345,1769.21,1769.5,1757.05,1767.0,3149345,0.0,1.0
amzn,2019-12-17 00:00:00+00:00,1790.66,1792.0,1777.39,1778.01,3646697,1790.66,1792.0,1777.39,1778.01,3646697,0.0,1.0
amzn,2019-12-18 00:00:00+00:00,1784.03,1798.2,1782.36,1795.02,3354137,1784.03,1798.2,1782.36,1795.02,3354137,0.0,1.0
amzn,2019-12-19 00:00:00+00:00,1792.28,1792.99,1774.06,1780.5,2738320,1792.28,1792.99,1774.06,1780.5,2738320,0.0,1.0
amzn,2019-12-20 00:00:00+00:00,1786.5,1802.97,1782.45,1799.62,5152460,1786.5,1802.97,1782.45,1799.62,5152460,0.0,1.0
amzn,2019-12-23 00:00:00+00:00,1793.0,1793.0,1784.51,1788.26,2137493,1793.0,1793.0,1784.51,1788.26,2137493,0.0,1.0
amzn,2019-12-24 00:00:00+00:00,1789.21,1795.57,1787.58,1793.81,881337,1789.21,1795.57,1787.58,1793.81,881337,0.0,1.0
amzn,2019-12-26 00:00:00+00:00,1868.77,1870.46,1799.5,1801.01,6024608,1868.77,1870.46,1799.5,1801.01,6024608,0.0,1.0
amzn,2019-12-27 00:00:00+00:00,1869.8,1901.4,1866.01,1882.92,6188754,1869.8,1901.4,1866.01,1882.92,6188754,0.0,1.0
amzn,2019-12-30 00:00:00+00:00,1846.89,1884.0,1840.62,1874.0,3677306,1846.89,1884.0,1840.62,1874.0,3677306,0.0,1.0
amzn,2019-12-31 00:00:00+00:00,1847.84,1853.26,1832.23,1842.0,2510380,1847.84,1853.26,1832.23,1842.0,2510380,0.0,1.0
amzn,2020-01-02 00:00:00+00:00,1898.01,1898.01,1864.15,1875.0,4035910,1898.01,1898.01,1864.15,1875.0,4035910,0.0,1.0
amzn,2020-01-03 00:00:00+00:00,1874.97,1886.2,1864.5,1864.5,3766604,1874.97,1886.2,1864.5,1864.5,3766604,0.0,1.0
amzn,2020-01-06 00:00:00+00:00,1902.88,1903.69,1860.0,1860.0,4065698,1902.88,1903.69,1860.0,1860.0,4065698,0.0,1.0
amzn,2020-01-07 00:00:00+00:00,1906.86,1913.89,1892.04,1904.5,4134010,1906.86,1913.89,1892.04,1904.5,4134010,0.0,1.0
amzn,2020-01-08 00:00:00+00:00,1891.97,1911.0,1886.44,1898.04,3511966,1891.97,1911.0,1886.44,1898.04,3511966,0.0,1.0
amzn,2020-01-09 00:00:00+00:00,1901.05,1917.82,1895.8,1909.89,3174962,1901.05,1917.82,1895.8,1909.89,3174962,0.0,1.0
amzn,2020-01-10 00:00:00+00:00,1883.16,1906.94,1880.0,1905.37,2856959,1883.16,1906.94,1880.0,1905.37,2856959,0.0,1.0
amzn,2020-01-13 00:00:00+00:00,1891.3,1898.0,1880.8,1891.31,2753903,1891.3,1898.0,1880.8,1891.31,2753903,0.0,1.0
amzn,2020-01-14 00:00:00+00:00,1869.44,1887.11,1858.55,1885.88,3446381,1869.44,1887.11,1858.55,1885.88,3446381,0.0,1.0
amzn,2020-01-15 00:00:00+00:00,1862.02,1878.86,1855.09,1872.25,2896592,1862.02,1878.86,1855.09,1872.25,2896592,0.0,1.0
amzn,2020-01-16 00:00:00+00:00,1877.94,1885.59,1866.02,1882.99,2659493,1877.94,1885.59,1866.02,1882.99,2659493,0.0,1.0
amzn,2020-01-17 00:00:00+00:00,1864.72,1886.64,1857.25,1885.89,3997340,1864.72,1886.64,1857.25,1885.89,3997340,0.0,1.0
amzn,2020-01-21 00:00:00+00:00,1892.0,1894.27,1860.0,1865.0,3643771,1892.0,1894.27,1860.0,1865.0,3643771,0.0,1.0
amzn,2020-01-22 00:00:00+00:00,1887.46,1902.5,1883.34,1896.09,3216257,1887.46,1902.5,1883.34,1896.09,3216257,0.0,1.0
amzn,2020-01-23 00:00:00+00:00,1884.58,1889.97,1872.76,1885.11,2484613,1884.58,1889.97,1872.76,1885.11,2484613,0.0,1.0
amzn,2020-01-24 00:00:00+00:00,1861.64,1894.99,1847.44,1891.37,3766181,1861.64,1894.99,1847.44,1891.37,3766181,0.0,1.0
amzn,2020-01-27 00:00:00+00:00,1828.34,1841.0,1815.34,1820.0,3528509,1828.34,1841.0,1815.34,1820.0,3528509,0.0,1.0
amzn,2020-01-28 00:00:00+00:00,1853.25,1858.11,1830.02,1840.5,2808040,1853.25,1858.11,1830.02,1840.5,2808040,0.0,1.0
amzn,2020-01-29 00:00:00+00:00,1858.0,1874.75,1855.02,1864.0,2101390,1858.0,1874.75,1855.02,1864.0,2101390,0.0,1.0
amzn,2020-01-30 00:00:00+00:00,1870.68,1872.87,1850.61,1858.0,6327438,1870.68,1872.87,1850.61,1858.0,6327438,0.0,1.0
amzn,2020-01-31 00:00:00+00:00,2008.72,2055.72,2002.27,2051.47,15567283,2008.72,2055.72,2002.27,2051.47,15567283,0.0,1.0
amzn,2020-02-03 00:00:00+00:00,2004.2,2048.5,2000.25,2010.6,5899094,2004.2,2048.5,2000.25,2010.6,5899094,0.0,1.0
amzn,2020-02-04 00:00:00+00:00,2049.67,2059.8,2015.37,2029.88,5289338,2049.67,2059.8,2015.37,2029.88,5289338,0.0,1.0
amzn,2020-02-05 00:00:00+00:00,2039.87,2071.02,2032.0,2071.02,4376174,2039.87,2071.02,2032.0,2071.02,4376174,0.0,1.0
amzn,2020-02-06 00:00:00+00:00,2050.23,2056.3,2024.8,2041.02,3182954,2050.23,2056.3,2024.8,2041.02,3182954,0.0,1.0
amzn,2020-02-07 00:00:00+00:00,2079.28,2098.53,2038.1,2041.99,5095347,2079.28,2098.53,2038.1,2041.99,5095347,0.0,1.0
amzn,2020-02-10 00:00:00+00:00,2133.91,2135.6,2084.96,2085.01,5056235,2133.91,2135.6,2084.96,2085.01,5056235,0.0,1.0
amzn,2020-02-11 00:00:00+00:00,2150.8,2185.95,2136.0,2150.9,5746011,2150.8,2185.95,2136.0,2150.9,5746011,0.0,1.0
amzn,2020-02-12 00:00:00+00:00,2160.0,2180.25,2155.29,2163.2,3334264,2160.0,2180.25,2155.29,2163.2,3334264,0.0,1.0
amzn,2020-02-13 00:00:00+00:00,2149.87,2170.28,2142.0,2144.99,3031791,2149.87,2170.28,2142.0,2144.99,3031791,0.0,1.0
amzn,2020-02-14 00:00:00+00:00,2134.87,2159.04,2125.89,2155.68,2606169,2134.87,2159.04,2125.89,2155.68,2606169,0.0,1.0
amzn,2020-02-18 00:00:00+00:00,2155.67,2166.07,2124.11,2125.02,2951070,2155.67,2166.07,2124.11,2125.02,2951070,0.0,1.0
amzn,2020-02-19 00:00:00+00:00,2170.22,2185.1,2161.12,2167.8,2561165,2170.22,2185.1,2161.12,2167.8,2561165,0.0,1.0
amzn,2020-02-20 00:00:00+00:00,2153.1,2176.79,2127.45,2173.07,3131342,2153.1,2176.79,2127.45,2173.07,3131342,0.0,1.0
amzn,2020-02-21 00:00:00+00:00,2095.97,2144.55,2088.0,2142.15,4650740,2095.97,2144.55,2088.0,2142.15,4650740,0.0,1.0
amzn,2020-02-24 00:00:00+00:00,2009.29,2039.3,1987.97,2003.18,6546997,2009.29,2039.3,1987.97,2003.18,6546997,0.0,1.0
amzn,2020-02-25 00:00:00+00:00,1972.74,2034.6,1958.42,2026.42,6219094,1972.74,2034.6,1958.42,2026.42,6219094,0.0,1.0
amzn,2020-02-26 00:00:00+00:00,1979.59,2014.67,1960.45,1970.28,5240402,1979.59,2014.67,1960.45,1970.28,5240402,0.0,1.0
amzn,2020-02-27 00:00:00+00:00,1884.3,1975.0,1882.76,1934.38,8143993,1884.3,1975.0,1882.76,1934.38,8143993,0.0,1.0
amzn,2020-02-28 00:00:00+00:00,1883.75,1889.76,1811.13,1814.63,9493797,1883.75,1889.76,1811.13,1814.63,9493797,0.0,1.0
amzn,2020-03-02 00:00:00+00:00,1953.95,1954.51,1870.0,1906.49,6761651,1953.95,1954.51,1870.0,1906.49,6761651,0.0,1.0
amzn,2020-03-03 00:00:00+00:00,1908.99,1996.33,1888.09,1975.37,7534491,1908.99,1996.33,1888.09,1975.37,7534491,0.0,1.0
amzn,2020-03-04 00:00:00+00:00,1975.83,1978.0,1922.0,1946.57,4772919,1975.83,1978.0,1922.0,1946.57,4772919,0.0,1.0
amzn,2020-03-05 00:00:00+00:00,1924.03,1960.72,1910.0,1933.0,4748210,1924.03,1960.72,1910.0,1933.0,4748210,0.0,1.0
amzn,2020-03-06 00:00:00+00:00,1901.09,1910.87,1869.5,1875.0,5273580,1901.09,1910.87,1869.5,1875.0,5273580,0.0,1.0
amzn,2020-03-09 00:00:00+00:00,1800.61,1862.77,1761.29,1773.86,7813232,1800.61,1862.77,1761.29,1773.86,7813232,0.0,1.0
amzn,2020-03-10 00:00:00+00:00,1891.82,1894.27,1818.17,1870.88,7133310,1891.82,1894.27,1818.17,1870.88,7133310,0.0,1.0
amzn,2020-03-11 00:00:00+00:00,1820.86,1871.32,1801.5,1857.85,5646831,1820.86,1871.32,1801.5,1857.85,5646831,0.0,1.0
amzn,2020-03-12 00:00:00+00:00,1676.61,1765.0,1675.0,1721.98,11346214,1676.61,1765.0,1675.0,1721.98,11346214,0.0,1.0
amzn,2020-03-13 00:00:00+00:00,1785.0,1786.31,1680.62,1755.0,8809725,1785.0,1786.31,1680.62,1755.0,8809725,0.0,1.0
amzn,2020-03-16 00:00:00+00:00,1689.15,1759.45,1626.03,1641.51,8917265,1689.15,1759.45,1626.03,1641.51,8917265,0.0,1.0
amzn,2020-03-17 00:00:00+00:00,1807.84,1857.78,1689.24,1775.47,10917129,1807.84,1857.78,1689.24,1775.47,10917129,0.0,1.0
amzn,2020-03-18 00:00:00+00:00,1830.0,1841.66,1745.0,1750.0,9596297,1830.0,1841.66,1745.0,1750.0,9596297,0.0,1.0
amzn,2020-03-19 00:00:00+00:00,1880.93,1945.0,1832.65,1860.0,10399943,1880.93,1945.0,1832.65,1860.0,10399943,0.0,1.0
amzn,2020-03-20 00:00:00+00:00,1846.09,1957.0,1820.73,1926.31,9817850,1846.09,1957.0,1820.73,1926.31,9817850,0.0,1.0
amzn,2020-03-23 00:00:00+00:00,1902.83,1919.4,1812.0,1827.75,7808489,1902.83,1919.4,1812.0,1827.75,7808489,0.0,1.0
amzn,2020-03-24 00:00:00+00:00,1940.1,1955.0,1900.34,1952.01,7147080,1940.1,1955.0,1900.34,1952.01,7147080,0.0,1.0
amzn,2020-03-25 00:00:00+00:00,1885.84,1950.26,1885.78,1920.69,6479073,1885.84,1950.26,1885.78,1920.69,6479073,0.0,1.0
amzn,2020-03-26 00:00:00+00:00,1955.49,1956.49,1889.29,1902.0,6235118,1955.49,1956.49,1889.29,1902.0,6235118,0.0,1.0
amzn,2020-03-27 00:00:00+00:00,1900.1,1939.79,1899.92,1930.86,5387897,1900.1,1939.79,1899.92,1930.86,5387897,0.0,1.0
amzn,2020-03-30 00:00:00+00:00,1963.95,1973.63,1912.34,1922.83,6126087,1963.95,1973.63,1912.34,1922.83,6126087,0.0,1.0
amzn,2020-03-31 00:00:00+00:00,1949.72,1993.02,1944.01,1964.35,5123626,1949.72,1993.02,1944.01,1964.35,5123626,0.0,1.0
amzn,2020-04-01 00:00:00+00:00,1907.7,1944.96,1893.0,1932.97,4121875,1907.7,1944.96,1893.0,1932.97,4121875,0.0,1.0
amzn,2020-04-02 00:00:00+00:00,1918.83,1927.53,1890.0,1901.64,4335985,1918.83,1927.53,1890.0,1901.64,4335985,0.0,1.0
amzn,2020-04-03 00:00:00+00:00,1906.59,1926.33,1889.15,1911.15,3609870,1906.59,1926.33,1889.15,1911.15,3609870,0.0,1.0
amzn,2020-04-06 00:00:00+00:00,1997.59,1998.52,1930.02,1936.0,5773181,1997.59,1998.52,1930.02,1936.0,5773181,0.0,1.0
amzn,2020-04-07 00:00:00+00:00,2011.6,2035.72,1997.62,2017.11,5113983,2011.6,2035.72,1997.62,2017.11,5113983,0.0,1.0
amzn,2020-04-08 00:00:00+00:00,2043.0,2044.0,2011.15,2021.0,3977313,2043.0,2044.0,2011.15,2021.0,3977313,0.0,1.0
amzn,2020-04-09 00:00:00+00:00,2042.76,2053.0,2017.66,2044.3,4655617,2042.76,2053.0,2017.66,2044.3,4655617,0.0,1.0
amzn,2020-04-13 00:00:00+00:00,2168.87,2180.0,2038.0,2040.0,6716709,2168.87,2180.0,2038.0,2040.0,6716709,0.0,1.0
amzn,2020-04-14 00:00:00+00:00,2283.32,2292.0,2186.21,2200.47,8087193,2283.32,2292.0,2186.21,2200.47,8087193,0.0,1.0
amzn,2020-04-15 00:00:00+00:00,2307.68,2333.37,2245.0,2257.68,6866567,2307.68,2333.37,2245.0,2257.68,6866567,0.0,1.0
amzn,2020-04-16 00:00:00+00:00,2408.19,2461.0,2335.0,2346.0,12038201,2408.19,2461.0,2335.0,2346.0,12038201,0.0,1.0
amzn,2020-04-17 00:00:00+00:00,2375.0,2400.0,2316.02,2372.33,7930010,2375.0,2400.0,2316.02,2372.33,7930010,0.0,1.0
amzn,2020-04-20 00:00:00+00:00,2393.61,2444.98,2386.05,2389.95,5770694,2393.61,2444.98,2386.05,2389.95,5770694,0.0,1.0
amzn,2020-04-21 00:00:00+00:00,2328.12,2428.31,2279.66,2416.61,7476679,2328.12,2428.31,2279.66,2416.61,7476679,0.0,1.0
amzn,2020-04-22 00:00:00+00:00,2363.49,2394.0,2351.0,2369.0,4218295,2363.49,2394.0,2351.0,2369.0,4218295,0.0,1.0
amzn,2020-04-23 00:00:00+00:00,2399.45,2424.22,2382.08,2399.98,5066552,2399.45,2424.22,2382.08,2399.98,5066552,0.0,1.0
amzn,2020-04-24 00:00:00+00:00,2410.22,2420.43,2382.0,2417.0,3831797,2410.22,2420.43,2382.0,2417.0,3831797,0.0,1.0
amzn,2020-04-27 00:00:00+00:00,2376.0,2444.88,2363.0,2443.2,5645645,2376.0,2444.88,2363.0,2443.2,5645645,0.0,1.0
amzn,2020-04-28 00:00:00+00:00,2314.08,2373.5,2306.0,2372.1,5269446,2314.08,2373.5,2306.0,2372.1,5269446,0.0,1.0
amzn,2020-04-29 00:00:00+00:00,2372.71,2391.89,2310.0,2330.01,4591593,2372.71,2391.89,2310.0,2330.01,4591593,0.0,1.0
amzn,2020-04-30 00:00:00+00:00,2474.0,2475.0,2396.01,2419.84,9534611,2474.0,2475.0,2396.01,2419.84,9534611,0.0,1.0
amzn,2020-05-01 00:00:00+00:00,2286.04,2362.44,2258.19,2336.8,9772605,2286.04,2362.44,2258.19,2336.8,9772605,0.0,1.0
amzn,2020-05-04 00:00:00+00:00,2315.99,2326.98,2256.38,2256.38,4865926,2315.99,2326.98,2256.38,2256.38,4865926,0.0,1.0
amzn,2020-05-05 00:00:00+00:00,2317.8,2351.0,2307.13,2340.0,3242496,2317.8,2351.0,2307.13,2340.0,3242496,0.0,1.0
amzn,2020-05-06 00:00:00+00:00,2351.26,2357.45,2320.0,2329.44,3117814,2351.26,2357.45,2320.0,2329.44,3117814,0.0,1.0
amzn,2020-05-07 00:00:00+00:00,2367.61,2376.0,2343.11,2374.78,3396411,2367.61,2376.0,2343.11,2374.78,3396411,0.0,1.0
amzn,2020-05-08 00:00:00+00:00,2379.61,2387.24,2357.0,2372.14,3211228,2379.61,2387.24,2357.0,2372.14,3211228,0.0,1.0
amzn,2020-05-11 00:00:00+00:00,2409.0,2419.66,2372.11,2374.7,3259231,2409.0,2419.66,2372.11,2374.7,3259231,0.0,1.0
amzn,2020-05-12 00:00:00+00:00,2356.95,2419.0,2355.0,2411.85,3074916,2356.95,2419.0,2355.0,2411.85,3074916,0.0,1.0
amzn,2020-05-13 00:00:00+00:00,2367.92,2407.7,2337.8,2366.8,4782919,2367.92,2407.7,2337.8,2366.8,4782919,0.0,1.0
amzn,2020-05-14 00:00:00+00:00,2388.85,2391.37,2353.21,2361.01,3648128,2388.85,2391.37,2353.21,2361.01,3648128,0.0,1.0
amzn,2020-05-15 00:00:00+00:00,2409.78,2411.0,2356.37,2368.52,4234951,2409.78,2411.0,2356.37,2368.52,4234951,0.0,1.0
amzn,2020-05-18 00:00:00+00:00,2426.26,2433.0,2384.01,2402.48,4366572,2426.26,2433.0,2384.01,2402.48,4366572,0.0,1.0
amzn,2020-05-19 00:00:00+00:00,2449.33,2484.99,2428.97,2429.83,4320498,2449.33,2484.99,2428.97,2429.83,4320498,0.0,1.0
amzn,2020-05-20 00:00:00+00:00,2497.94,2500.01,2467.27,2477.87,3998143,2497.94,2500.01,2467.27,2477.87,3998143,0.0,1.0
amzn,2020-05-21 00:00:00+00:00,2446.74,2525.45,2442.54,2500.0,5114403,2446.74,2525.45,2442.54,2500.0,5114403,0.0,1.0
amzn,2020-05-22 00:00:00+00:00,2436.88,2469.85,2430.13,2455.01,2867079,2436.88,2469.85,2430.13,2455.01,2867079,0.0,1.0
amzn,2020-05-26 00:00:00+00:00,2421.86,2462.0,2414.06,2458.0,3568153,2421.86,2462.0,2414.06,2458.0,3568153,0.0,1.0
amzn,2020-05-27 00:00:00+00:00,2410.39,2413.58,2330.0,2404.99,5056945,2410.39,2413.58,2330.0,2404.99,5056945,0.0,1.0
amzn,2020-05-28 00:00:00+00:00,2401.1,2436.97,2378.23,2384.33,3193136,2401.1,2436.97,2378.23,2384.33,3193136,0.0,1.0
amzn,2020-05-29 00:00:00+00:00,2442.37,2442.37,2398.2,2415.94,3529329,2442.37,2442.37,2398.2,2415.94,3529329,0.0,1.0
amzn,2020-06-01 00:00:00+00:00,2471.04,2476.93,2444.17,2448.0,2938032,2471.04,2476.93,2444.17,2448.0,2938032,0.0,1.0
amzn,2020-06-02 00:00:00+00:00,2472.41,2473.53,2445.31,2467.0,2529903,2472.41,2473.53,2445.31,2467.0,2529903,0.0,1.0
amzn,2020-06-03 00:00:00+00:00,2478.4,2488.0,2461.17,2468.01,2671024,2478.4,2488.0,2461.17,2468.01,2671024,0.0,1.0
amzn,2020-06-04 00:00:00+00:00,2460.6,2507.54,2450.01,2477.43,2948710,2460.6,2507.54,2450.01,2477.43,2948710,0.0,1.0
amzn,2020-06-05 00:00:00+00:00,2483.0,2488.64,2437.13,2444.51,3306445,2483.0,2488.64,2437.13,2444.51,3306445,0.0,1.0
amzn,2020-06-08 00:00:00+00:00,2524.06,2530.0,2487.34,2500.2,3970654,2524.06,2530.0,2487.34,2500.2,3970654,0.0,1.0
amzn,2020-06-09 00:00:00+00:00,2600.86,2626.43,2525.0,2529.44,5175950,2600.86,2626.43,2525.0,2529.44,5175950,0.0,1.0
amzn,2020-06-10 00:00:00+00:00,2647.45,2722.35,2626.26,2645.0,4946031,2647.45,2722.35,2626.26,2645.0,4946031,0.0,1.0
amzn,2020-06-11 00:00:00+00:00,2557.96,2671.38,2536.23,2603.5,5800107,2557.96,2671.38,2536.23,2603.5,5800107,0.0,1.0
amzn,2020-06-12 00:00:00+00:00,2545.02,2621.48,2503.35,2601.21,5436127,2545.02,2621.48,2503.35,2601.21,5436127,0.0,1.0
amzn,2020-06-15 00:00:00+00:00,2572.68,2584.0,2508.0,2526.6,3873335,2572.68,2584.0,2508.0,2526.6,3873335,0.0,1.0
amzn,2020-06-16 00:00:00+00:00,2615.27,2620.0,2576.0,2620.0,3595649,2615.27,2620.0,2576.0,2620.0,3595649,0.0,1.0
amzn,2020-06-17 00:00:00+00:00,2640.98,2655.0,2631.82,2647.5,2959316,2640.98,2655.0,2631.82,2647.5,2959316,0.0,1.0
amzn,2020-06-18 00:00:00+00:00,2653.98,2659.64,2636.11,2647.01,2487774,2653.98,2659.64,2636.11,2647.01,2487774,0.0,1.0
amzn,2020-06-19 00:00:00+00:00,2675.01,2697.43,2659.0,2678.08,5776963,2675.01,2697.43,2659.0,2678.08,5776963,0.0,1.0
amzn,2020-06-22 00:00:00+00:00,2713.82,2715.0,2669.0,2684.5,3208780,2713.82,2715.0,2669.0,2684.5,3208780,0.0,1.0
amzn,2020-06-23 00:00:00+00:00,2764.41,2783.11,2718.04,2726.02,4231707,2764.41,2783.11,2718.04,2726.02,4231707,0.0,1.0
amzn,2020-06-24 00:00:00+00:00,2734.4,2796.0,2721.0,2780.0,4526605,2734.4,2796.0,2721.0,2780.0,4526605,0.0,1.0
amzn,2020-06-25 00:00:00+00:00,2754.58,2756.23,2712.14,2739.55,2968657,2754.58,2756.23,2712.14,2739.55,2968657,0.0,1.0
amzn,2020-06-26 00:00:00+00:00,2692.87,2782.57,2688.0,2775.06,6500784,2692.87,2782.57,2688.0,2775.06,6500784,0.0,1.0
amzn,2020-06-29 00:00:00+00:00,2680.38,2696.8,2630.08,2690.01,4223422,2680.38,2696.8,2630.08,2690.01,4223422,0.0,1.0
amzn,2020-06-30 00:00:00+00:00,2758.82,2769.63,2675.03,2685.07,3769686,2758.82,2769.63,2675.03,2685.07,3769686,0.0,1.0
amzn,2020-07-01 00:00:00+00:00,2878.7,2895.0,2754.0,2757.99,6364355,2878.7,2895.0,2754.0,2757.99,6364355,0.0,1.0
amzn,2020-07-02 00:00:00+00:00,2890.3,2955.56,2871.1,2912.01,6593735,2890.3,2955.56,2871.1,2912.01,6593735,0.0,1.0
amzn,2020-07-06 00:00:00+00:00,3057.04,3059.88,2930.0,2934.97,6880340,3057.04,3059.88,2930.0,2934.97,6880340,0.0,1.0
amzn,2020-07-07 00:00:00+00:00,3000.12,3069.55,2990.0,3058.55,5257688,3000.12,3069.55,2990.0,3058.55,5257688,0.0,1.0
amzn,2020-07-08 00:00:00+00:00,3081.11,3083.97,3012.43,3022.61,5037856,3081.11,3083.97,3012.43,3022.61,5037856,0.0,1.0
amzn,2020-07-09 00:00:00+00:00,3182.63,3193.88,3074.0,3115.99,6388971,3182.63,3193.88,3074.0,3115.99,6388971,0.0,1.0
amzn,2020-07-10 00:00:00+00:00,3200.0,3215.0,3135.7,3191.76,5486005,3200.0,3215.0,3135.7,3191.76,5486005,0.0,1.0
amzn,2020-07-13 00:00:00+00:00,3104.0,3344.29,3068.39,3251.06,7722519,3104.0,3344.29,3068.39,3251.06,7722519,0.0,1.0
amzn,2020-07-14 00:00:00+00:00,3084.0,3127.38,2950.0,3089.0,7231956,3084.0,3127.38,2950.0,3089.0,7231956,0.0,1.0
amzn,2020-07-15 00:00:00+00:00,3008.87,3098.35,2973.18,3080.23,5789358,3008.87,3098.35,2973.18,3080.23,5789358,0.0,1.0
amzn,2020-07-16 00:00:00+00:00,2999.9,3032.0,2918.23,2971.06,6394284,2999.9,3032.0,2918.23,2971.06,6394284,0.0,1.0
amzn,2020-07-17 00:00:00+00:00,2961.97,3024.0,2948.45,3009.0,4716329,2961.97,3024.0,2948.45,3009.0,4716329,0.0,1.0
amzn,2020-07-20 00:00:00+00:00,3196.84,3201.36,2994.02,3000.2,7488703,3196.84,3201.36,2994.02,3000.2,7488703,0.0,1.0
amzn,2020-07-21 00:00:00+00:00,3138.29,3240.58,3105.72,3232.49,6075758,3138.29,3240.58,3105.72,3232.49,6075758,0.0,1.0
amzn,2020-07-22 00:00:00+00:00,3099.91,3149.9999,3065.26,3125.0,4104225,3099.91,3149.9999,3065.26,3125.0,4104225,0.0,1.0
amzn,2020-07-23 00:00:00+00:00,2986.55,3098.2713,2970.0,3098.2713,5656906,2986.55,3098.2713,2970.0,3098.2713,5656906,0.0,1.0
amzn,2020-07-24 00:00:00+00:00,3008.91,3031.58,2888.0,2930.0,5632413,3008.91,3031.58,2888.0,2930.0,5632413,0.0,1.0
amzn,2020-07-27 00:00:00+00:00,3055.21,3098.0,3015.77,3062.0,4170492,3055.21,3098.0,3015.77,3062.0,4170492,0.0,1.0
amzn,2020-07-28 00:00:00+00:00,3000.33,3077.0926,2995.76,3054.27,3126651,3000.33,3077.0926,2995.76,3054.27,3126651,0.0,1.0
amzn,2020-07-29 00:00:00+00:00,3033.53,3039.1592,2996.77,3030.99,2974060,3033.53,3039.1592,2996.77,3030.99,2974060,0.0,1.0
amzn,2020-07-30 00:00:00+00:00,3051.88,3092.0,3005.0,3014.0,6128265,3051.88,3092.0,3005.0,3014.0,6128265,0.0,1.0
amzn,2020-07-31 00:00:00+00:00,3164.68,3246.82,3151.0,3244.0,8083369,3164.68,3246.82,3151.0,3244.0,8083369,0.0,1.0
amzn,2020-08-03 00:00:00+00:00,3111.89,3184.0,3104.0,3180.51,5074663,3111.89,3184.0,3104.0,3180.51,5074663,0.0,1.0
